Place_ID X Date,target
B0BNTM9 X 2020-02-09,77.32
B0BNTM9 X 2020-02-10,40.53
B0BNTM9 X 2020-02-11,34.1
B0BNTM9 X 2020-02-12,42.74
B0BNTM9 X 2020-02-13,53.81
B0BNTM9 X 2020-02-14,42.03
B0BNTM9 X 2020-02-15,47.99
B0BNTM9 X 2020-02-16,64.46
B0BNTM9 X 2020-02-17,63.36
B0BNTM9 X 2020-02-18,46.83
B0BNTM9 X 2020-02-19,37.77
B0BNTM9 X 2020-02-20,60.79
B0BNTM9 X 2020-02-21,68.764
B0BNTM9 X 2020-02-22,46.14
B0BNTM9 X 2020-02-23,51.33
B0BNTM9 X 2020-02-24,38.25
B0BNTM9 X 2020-02-25,43.43
B0BNTM9 X 2020-02-26,36.38
B0BNTM9 X 2020-02-27,37.2
B0BNTM9 X 2020-02-28,37.92
B0BNTM9 X 2020-02-29,45.89
B0BNTM9 X 2020-03-01,38.16
B0BNTM9 X 2020-03-02,27.95
B0BNTM9 X 2020-03-03,24.43
B0BNTM9 X 2020-03-04,45.48
B0BNTM9 X 2020-03-05,61.69
B0BNTM9 X 2020-03-06,38.77
B0BNTM9 X 2020-03-07,50.24
B0BNTM9 X 2020-03-08,45.87
B0BNTM9 X 2020-03-09,62.36
B0BNTM9 X 2020-03-10,57.7
B0BNTM9 X 2020-03-11,82.75
B0BNTM9 X 2020-03-12,53.38
B0BNTM9 X 2020-03-13,57.51
B0BNTM9 X 2020-03-14,52.19
B0BNTM9 X 2020-03-15,46.3
B0BNTM9 X 2020-03-16,54.73
B0BNTM9 X 2020-03-17,77.05
B0BNTM9 X 2020-03-18,55.96
B0BNTM9 X 2020-03-19,74.73
B0BNTM9 X 2020-03-20,59.1
B0BNTM9 X 2020-03-21,70.3
B0BNTM9 X 2020-03-22,54.23
B0BNTM9 X 2020-03-23,34.8
B0BNTM9 X 2020-03-24,36.52
B0BNTM9 X 2020-03-25,45.43
B0BNTM9 X 2020-03-26,37.92
B0BNTM9 X 2020-03-27,48.99
B0BNTM9 X 2020-03-28,61.63
B0BNTM9 X 2020-03-29,47.5
B0BNTM9 X 2020-03-30,72.47
B0BNTM9 X 2020-03-31,47.4
B0BNTM9 X 2020-04-01,35.77
B0BNTM9 X 2020-04-02,42.34
B0BNTM9 X 2020-04-03,54.13
B0BNTM9 X 2020-04-04,45.53
B61EFVW X 2020-01-02,31.97
B61EFVW X 2020-01-03,55.0
B61EFVW X 2020-01-04,35.41
B61EFVW X 2020-01-05,33.44
B61EFVW X 2020-01-06,29.12
B61EFVW X 2020-01-07,61.96
B61EFVW X 2020-01-08,55.25
B61EFVW X 2020-01-09,39.02
B61EFVW X 2020-01-10,36.88
B61EFVW X 2020-01-11,40.65
B61EFVW X 2020-01-12,46.09
B61EFVW X 2020-01-13,60.51
B61EFVW X 2020-01-14,64.72
B61EFVW X 2020-01-15,55.18
B61EFVW X 2020-01-16,33.96
B61EFVW X 2020-01-17,41.05
B61EFVW X 2020-01-18,54.33
B61EFVW X 2020-01-19,54.75
B61EFVW X 2020-01-20,36.37
B61EFVW X 2020-01-21,34.31
B61EFVW X 2020-01-22,66.34
B61EFVW X 2020-01-23,52.51
B61EFVW X 2020-01-24,42.2
B61EFVW X 2020-01-25,55.51
B61EFVW X 2020-01-26,59.43
B61EFVW X 2020-01-27,45.97
B61EFVW X 2020-01-28,46.88
B61EFVW X 2020-01-29,47.38
B61EFVW X 2020-01-30,39.09
B61EFVW X 2020-01-31,27.21
B61EFVW X 2020-02-01,27.28
B61EFVW X 2020-02-02,30.74
B61EFVW X 2020-02-03,58.78
B61EFVW X 2020-02-04,32.39
B61EFVW X 2020-02-05,50.22
B61EFVW X 2020-02-06,32.86
B61EFVW X 2020-02-07,35.25
B61EFVW X 2020-02-08,32.26
B61EFVW X 2020-02-09,31.63
B61EFVW X 2020-02-10,59.33
B61EFVW X 2020-02-11,34.24
B61EFVW X 2020-02-12,52.83
B61EFVW X 2020-02-13,46.07
B61EFVW X 2020-02-14,52.35
B61EFVW X 2020-02-15,46.67
B61EFVW X 2020-02-16,67.9
B61EFVW X 2020-02-17,28.45
B61EFVW X 2020-02-18,29.47
B61EFVW X 2020-02-19,36.06
B61EFVW X 2020-02-20,42.63
B61EFVW X 2020-02-21,43.54
B61EFVW X 2020-02-22,47.44
B61EFVW X 2020-02-23,40.03
B61EFVW X 2020-02-24,42.97
B61EFVW X 2020-02-25,81.81
B61EFVW X 2020-02-26,66.73
B61EFVW X 2020-02-27,47.277
B61EFVW X 2020-02-28,31.17
B61EFVW X 2020-02-29,51.69
B61EFVW X 2020-03-01,38.58
B61EFVW X 2020-03-02,52.2
B61EFVW X 2020-03-03,27.88
B61EFVW X 2020-03-04,51.73
B61EFVW X 2020-03-05,34.93
B61EFVW X 2020-03-06,33.73
B61EFVW X 2020-03-07,40.51
B61EFVW X 2020-03-08,70.87
B61EFVW X 2020-03-09,53.99
B61EFVW X 2020-03-10,39.09
B61EFVW X 2020-03-11,32.89
B61EFVW X 2020-03-12,34.74
B61EFVW X 2020-03-13,55.13
B61EFVW X 2020-03-14,59.3
B61EFVW X 2020-03-15,37.74
B61EFVW X 2020-03-16,41.58
B61EFVW X 2020-03-17,38.95
B61EFVW X 2020-03-18,43.72
B61EFVW X 2020-03-19,48.69
B61EFVW X 2020-03-20,43.22
B61EFVW X 2020-03-21,32.51
B61EFVW X 2020-03-22,63.54
B61EFVW X 2020-03-23,31.84
B61EFVW X 2020-03-24,36.56
B61EFVW X 2020-03-25,35.17
B61EFVW X 2020-03-26,60.73
B61EFVW X 2020-03-27,47.86
B61EFVW X 2020-03-28,35.01
B61EFVW X 2020-03-29,33.23
B61EFVW X 2020-03-30,55.98
B61EFVW X 2020-03-31,46.55
B61EFVW X 2020-04-01,41.97
B61EFVW X 2020-04-02,40.13
B61EFVW X 2020-04-03,37.03
B61EFVW X 2020-04-04,62.3
B6D31F4 X 2020-01-02,39.71
B6D31F4 X 2020-01-03,43.42
B6D31F4 X 2020-01-04,40.951
B6D31F4 X 2020-01-05,35.402
B6D31F4 X 2020-01-06,44.823
B6D31F4 X 2020-01-07,38.97
B6D31F4 X 2020-01-08,36.826
B6D31F4 X 2020-01-09,34.42
B6D31F4 X 2020-01-10,40.725
B6D31F4 X 2020-01-11,38.24
B6D31F4 X 2020-01-12,38.05
B6D31F4 X 2020-01-13,36.918
B6D31F4 X 2020-01-14,35.99
B6D31F4 X 2020-01-15,36.635
B6D31F4 X 2020-01-16,50.69
B6D31F4 X 2020-01-17,55.5
B6D31F4 X 2020-01-18,43.58
B6D31F4 X 2020-01-19,51.666000000000004
B6D31F4 X 2020-01-20,47.45
B6D31F4 X 2020-01-21,41.31
B6D31F4 X 2020-01-22,44.093
B6D31F4 X 2020-01-23,39.13
B6D31F4 X 2020-01-24,40.8
B6D31F4 X 2020-01-25,42.29
B6D31F4 X 2020-01-26,35.958
B6D31F4 X 2020-01-27,31.961
B6D31F4 X 2020-01-28,37.299
B6D31F4 X 2020-01-29,36.138000000000005
B6D31F4 X 2020-01-30,32.748000000000005
B6D31F4 X 2020-01-31,36.17
B6D31F4 X 2020-02-01,38.07
B6D31F4 X 2020-02-02,35.150999999999996
B6D31F4 X 2020-02-03,38.91
B6D31F4 X 2020-02-04,32.35
B6D31F4 X 2020-02-05,37.53
B6D31F4 X 2020-02-06,35.351
B6D31F4 X 2020-02-07,40.152
B6D31F4 X 2020-02-08,40.31
B6D31F4 X 2020-02-09,42.23
B6D31F4 X 2020-02-10,36.42
B6D31F4 X 2020-02-11,40.128
B6D31F4 X 2020-02-12,31.476
B6D31F4 X 2020-02-13,43.65
B6D31F4 X 2020-02-14,49.16
B6D31F4 X 2020-02-15,41.36
B6D31F4 X 2020-02-16,33.993
B6D31F4 X 2020-02-17,39.21
B6D31F4 X 2020-02-18,38.45
B6D31F4 X 2020-02-19,38.76
B6D31F4 X 2020-02-20,30.568
B6D31F4 X 2020-02-21,35.7
B6D31F4 X 2020-02-22,42.15
B6D31F4 X 2020-02-23,41.99
B6D31F4 X 2020-02-24,34.77
B6D31F4 X 2020-02-25,44.89
B6D31F4 X 2020-02-26,39.12
B6D31F4 X 2020-02-27,36.06
B6D31F4 X 2020-02-28,36.136
B6D31F4 X 2020-02-29,35.16
B6D31F4 X 2020-03-01,29.17
B6D31F4 X 2020-03-02,30.58
B6D31F4 X 2020-03-03,38.4
B6D31F4 X 2020-03-04,42.69
B6D31F4 X 2020-03-05,37.48
B6D31F4 X 2020-03-06,45.58
B6D31F4 X 2020-03-07,27.156
B6D31F4 X 2020-03-08,38.68
B6D31F4 X 2020-03-09,37.92
B6D31F4 X 2020-03-10,38.12
B6D31F4 X 2020-03-11,37.39
B6D31F4 X 2020-03-12,40.15
B6D31F4 X 2020-03-13,25.42
B6D31F4 X 2020-03-14,31.892
B6D31F4 X 2020-03-15,43.21
B6D31F4 X 2020-03-16,32.592
B6D31F4 X 2020-03-17,37.29
B6D31F4 X 2020-03-18,28.89
B6D31F4 X 2020-03-19,34.475
B6D31F4 X 2020-03-20,39.201
B6D31F4 X 2020-03-21,37.385999999999996
B6D31F4 X 2020-03-22,31.94
B6D31F4 X 2020-03-23,31.62
B6D31F4 X 2020-03-24,28.29
B6D31F4 X 2020-03-25,28.373
B6D31F4 X 2020-03-26,29.71
B6D31F4 X 2020-03-27,26.77
B6D31F4 X 2020-03-28,27.704
B6D31F4 X 2020-03-29,44.43
B6D31F4 X 2020-03-30,33.24
B6D31F4 X 2020-03-31,35.771
B6D31F4 X 2020-04-01,45.76
B6D31F4 X 2020-04-02,49.04
B6D31F4 X 2020-04-03,43.99
B6D31F4 X 2020-04-04,54.9
BFYKI97 X 2020-01-02,70.57
BFYKI97 X 2020-01-03,59.02
BFYKI97 X 2020-01-04,63.62
BFYKI97 X 2020-01-05,56.33
BFYKI97 X 2020-01-06,52.02
BFYKI97 X 2020-01-07,59.15
BFYKI97 X 2020-01-08,68.79
BFYKI97 X 2020-01-09,60.63
BFYKI97 X 2020-01-10,66.2
BFYKI97 X 2020-01-11,81.64
BFYKI97 X 2020-01-12,75.04
BFYKI97 X 2020-01-13,44.27
BFYKI97 X 2020-01-14,87.21
BFYKI97 X 2020-01-15,62.22
BFYKI97 X 2020-01-16,73.293
BFYKI97 X 2020-01-17,88.84
BFYKI97 X 2020-01-18,69.671
BFYKI97 X 2020-01-19,131.61
BFYKI97 X 2020-01-20,83.84
BFYKI97 X 2020-01-21,68.02
BFYKI97 X 2020-01-22,74.68
BFYKI97 X 2020-01-23,75.82
BFYKI97 X 2020-01-24,65.444
BFYKI97 X 2020-01-25,62.4
BFYKI97 X 2020-01-26,70.09
BFYKI97 X 2020-01-27,43.78
BFYKI97 X 2020-01-28,37.061
BFYKI97 X 2020-01-29,44.57
BFYKI97 X 2020-01-30,57.2
BFYKI97 X 2020-01-31,64.53
BFYKI97 X 2020-02-01,58.35
BFYKI97 X 2020-02-02,78.88
BFYKI97 X 2020-02-03,94.15
BFYKI97 X 2020-02-04,70.88
BFYKI97 X 2020-02-05,51.574
BFYKI97 X 2020-02-06,70.61
BFYKI97 X 2020-02-07,71.59
BFYKI97 X 2020-02-08,46.17
BFYKI97 X 2020-02-09,75.44
BFYKI97 X 2020-02-10,56.46
BFYKI97 X 2020-02-11,77.09
BFYKI97 X 2020-02-12,50.053000000000004
BFYKI97 X 2020-02-13,49.97
BFYKI97 X 2020-02-14,62.833999999999996
BFYKI97 X 2020-02-15,73.58
BFYKI97 X 2020-02-16,57.11
BFYKI97 X 2020-02-17,46.63
BFYKI97 X 2020-02-18,58.54
BFYKI97 X 2020-02-19,60.84
BFYKI97 X 2020-02-20,69.56
BFYKI97 X 2020-02-21,62.97
BFYKI97 X 2020-02-22,63.93
BFYKI97 X 2020-02-23,54.42
BFYKI97 X 2020-02-24,51.05
BFYKI97 X 2020-02-25,76.67
BFYKI97 X 2020-02-26,72.37
BFYKI97 X 2020-02-27,72.89
BFYKI97 X 2020-02-28,62.04
BFYKI97 X 2020-02-29,75.77
BFYKI97 X 2020-03-01,84.66
BFYKI97 X 2020-03-02,56.95
BFYKI97 X 2020-03-03,90.5
BFYKI97 X 2020-03-04,65.19
BFYKI97 X 2020-03-05,43.06100000000001
BFYKI97 X 2020-03-06,58.91
BFYKI97 X 2020-03-07,89.87
BFYKI97 X 2020-03-08,56.94
BFYKI97 X 2020-03-09,59.25
BFYKI97 X 2020-03-10,41.01
BFYKI97 X 2020-03-11,38.84
BFYKI97 X 2020-03-12,53.503
BFYKI97 X 2020-03-13,63.91
BFYKI97 X 2020-03-14,53.26
BFYKI97 X 2020-03-15,53.77
BFYKI97 X 2020-03-16,43.62
BFYKI97 X 2020-03-17,80.44
BFYKI97 X 2020-03-18,61.34
BFYKI97 X 2020-03-19,60.62
BFYKI97 X 2020-03-20,44.3
BFYKI97 X 2020-03-21,55.77
BFYKI97 X 2020-03-22,70.55
BFYKI97 X 2020-03-23,57.39
BFYKI97 X 2020-03-24,61.66
BFYKI97 X 2020-03-25,67.24
BFYKI97 X 2020-03-26,60.57
BFYKI97 X 2020-03-27,49.22
BFYKI97 X 2020-03-28,50.51
BFYKI97 X 2020-03-29,63.66
BFYKI97 X 2020-03-30,44.59
BFYKI97 X 2020-03-31,48.06
BFYKI97 X 2020-04-01,54.25
BFYKI97 X 2020-04-02,64.64
BFYKI97 X 2020-04-03,59.31
BFYKI97 X 2020-04-04,78.82
BHDVVZ1 X 2020-01-02,108.2
BHDVVZ1 X 2020-01-03,61.8
BHDVVZ1 X 2020-01-04,31.76
BHDVVZ1 X 2020-01-05,51.24
BHDVVZ1 X 2020-01-06,66.09
BHDVVZ1 X 2020-01-07,73.44
BHDVVZ1 X 2020-01-08,60.03
BHDVVZ1 X 2020-01-09,30.13
BHDVVZ1 X 2020-01-10,48.48
BHDVVZ1 X 2020-01-11,34.83
BHDVVZ1 X 2020-01-12,57.58
BHDVVZ1 X 2020-01-13,48.09
BHDVVZ1 X 2020-01-14,63.54
BHDVVZ1 X 2020-01-15,74.79
BHDVVZ1 X 2020-01-16,83.0
BHDVVZ1 X 2020-01-17,63.53
BHDVVZ1 X 2020-01-18,45.49
BHDVVZ1 X 2020-01-19,39.66
BHDVVZ1 X 2020-01-20,69.39
BHDVVZ1 X 2020-01-21,82.98
BHDVVZ1 X 2020-01-22,76.64
BHDVVZ1 X 2020-01-23,62.83
BHDVVZ1 X 2020-01-24,72.82
BHDVVZ1 X 2020-01-25,83.06
BHDVVZ1 X 2020-01-26,57.03
BHDVVZ1 X 2020-01-27,72.69
BHDVVZ1 X 2020-01-28,35.99
BHDVVZ1 X 2020-01-29,25.13
BHDVVZ1 X 2020-01-30,38.78
BHDVVZ1 X 2020-01-31,27.98
BHDVVZ1 X 2020-02-01,30.54
BHDVVZ1 X 2020-02-02,24.87
BHDVVZ1 X 2020-02-03,28.12
BHDVVZ1 X 2020-02-04,23.47
BHDVVZ1 X 2020-02-05,33.8
BHDVVZ1 X 2020-02-06,50.25
BHDVVZ1 X 2020-02-07,44.35
BHDVVZ1 X 2020-02-08,62.54
BHDVVZ1 X 2020-02-09,64.60300000000001
BHDVVZ1 X 2020-02-10,43.0
BHDVVZ1 X 2020-02-11,18.4
BHDVVZ1 X 2020-02-12,32.96
BHDVVZ1 X 2020-02-13,35.89
BHDVVZ1 X 2020-02-14,41.34
BHDVVZ1 X 2020-02-15,42.81
BHDVVZ1 X 2020-02-16,36.4
BHDVVZ1 X 2020-02-17,31.39
BHDVVZ1 X 2020-02-18,24.0
BHDVVZ1 X 2020-02-19,31.63
BHDVVZ1 X 2020-02-20,32.47
BHDVVZ1 X 2020-02-21,33.66
BHDVVZ1 X 2020-02-22,36.23
BHDVVZ1 X 2020-02-23,26.3
BHDVVZ1 X 2020-02-24,27.34
BHDVVZ1 X 2020-02-25,28.63
BHDVVZ1 X 2020-02-26,24.72
BHDVVZ1 X 2020-02-27,33.46
BHDVVZ1 X 2020-02-28,37.65
BHDVVZ1 X 2020-02-29,46.48
BHDVVZ1 X 2020-03-01,23.98
BHDVVZ1 X 2020-03-02,51.81
BHDVVZ1 X 2020-03-03,37.49
BHDVVZ1 X 2020-03-04,50.37
BHDVVZ1 X 2020-03-05,67.21
BHDVVZ1 X 2020-03-06,46.45
BHDVVZ1 X 2020-03-07,39.37
BHDVVZ1 X 2020-03-08,32.8
BHDVVZ1 X 2020-03-09,38.83
BHDVVZ1 X 2020-03-10,36.26
BHDVVZ1 X 2020-03-11,25.92
BHDVVZ1 X 2020-03-12,29.31
BHDVVZ1 X 2020-03-13,28.28
BHDVVZ1 X 2020-03-14,41.98
BHDVVZ1 X 2020-03-15,38.5
BHDVVZ1 X 2020-03-16,52.62
BHDVVZ1 X 2020-03-17,50.78
BHDVVZ1 X 2020-03-18,83.53
BHDVVZ1 X 2020-03-19,46.331
BHDVVZ1 X 2020-03-20,59.53
BHDVVZ1 X 2020-03-21,42.77
BHDVVZ1 X 2020-03-22,38.44
BHDVVZ1 X 2020-03-23,48.95
BHDVVZ1 X 2020-03-24,60.63
BHDVVZ1 X 2020-03-25,46.44
BHDVVZ1 X 2020-03-26,61.86
BHDVVZ1 X 2020-03-27,67.63
BHDVVZ1 X 2020-03-28,69.43
BHDVVZ1 X 2020-03-29,39.2
BHDVVZ1 X 2020-03-30,47.47
BHDVVZ1 X 2020-03-31,40.83
BHHB4KK X 2020-01-02,298.54
BHHB4KK X 2020-01-03,148.53
BHHB4KK X 2020-01-04,257.11
BHHB4KK X 2020-01-05,219.44
BHHB4KK X 2020-01-06,198.87
BHHB4KK X 2020-01-07,99.49
BHHB4KK X 2020-01-08,104.48
BHHB4KK X 2020-01-09,140.91
BHHB4KK X 2020-01-10,183.11
BHHB4KK X 2020-01-11,169.88
BHHB4KK X 2020-01-12,259.82
BHHB4KK X 2020-01-13,106.30799999999999
BHHB4KK X 2020-01-14,186.25
BHHB4KK X 2020-01-15,152.56
BHHB4KK X 2020-01-16,92.553
BHHB4KK X 2020-01-17,94.25299999999999
BHHB4KK X 2020-01-18,201.14
BHHB4KK X 2020-01-19,191.91
BHHB4KK X 2020-01-20,132.504
BHHB4KK X 2020-01-21,258.71
BHHB4KK X 2020-01-22,222.55
BHHB4KK X 2020-01-23,130.42
BHHB4KK X 2020-01-24,131.64
BHHB4KK X 2020-01-25,174.18
BHHB4KK X 2020-01-26,235.51
BHHB4KK X 2020-01-27,130.946
BHHB4KK X 2020-01-28,176.5
BHHB4KK X 2020-01-29,106.09
BHHB4KK X 2020-01-30,165.34
BHHB4KK X 2020-01-31,128.24
BHHB4KK X 2020-02-01,169.07
BHHB4KK X 2020-02-02,147.01
BHHB4KK X 2020-02-03,197.45
BHHB4KK X 2020-02-04,174.9
BHHB4KK X 2020-02-05,107.41
BHHB4KK X 2020-02-06,183.73
BHHB4KK X 2020-02-07,154.53
BHHB4KK X 2020-02-08,121.27
BHHB4KK X 2020-02-09,179.76
BHHB4KK X 2020-02-10,211.28
BHHB4KK X 2020-02-11,158.11
BHHB4KK X 2020-02-12,204.34
BHHB4KK X 2020-02-13,107.45
BHHB4KK X 2020-02-14,151.71
BHHB4KK X 2020-02-15,154.66
BHHB4KK X 2020-02-16,176.79
BHHB4KK X 2020-02-17,170.28
BHHB4KK X 2020-02-18,79.302
BHHB4KK X 2020-02-19,172.8
BHHB4KK X 2020-02-20,148.65
BHHB4KK X 2020-02-21,75.313
BHHB4KK X 2020-02-22,130.65
BHHB4KK X 2020-02-23,149.53
BHHB4KK X 2020-02-24,163.85
BHHB4KK X 2020-02-25,180.87
BHHB4KK X 2020-02-26,182.34
BHHB4KK X 2020-02-27,129.57
BHHB4KK X 2020-02-28,126.97
BHHB4KK X 2020-02-29,152.66
BHHB4KK X 2020-03-01,116.8
BHHB4KK X 2020-03-02,156.04
BHHB4KK X 2020-03-03,151.58
BHHB4KK X 2020-03-04,157.2
BHHB4KK X 2020-03-05,91.63
BHHB4KK X 2020-03-06,70.85
BHHB4KK X 2020-03-07,101.25
BHHB4KK X 2020-03-08,142.28
BHHB4KK X 2020-03-09,108.17
BHHB4KK X 2020-03-10,124.01
BHHB4KK X 2020-03-11,148.86
BHHB4KK X 2020-03-12,123.31
BHHB4KK X 2020-03-13,147.6
BHHB4KK X 2020-03-14,96.98
BHHB4KK X 2020-03-15,130.01
BHHB4KK X 2020-03-16,119.6
BHHB4KK X 2020-03-17,146.52
BHHB4KK X 2020-03-18,149.98
BHHB4KK X 2020-03-19,155.93
BHHB4KK X 2020-03-20,119.67
BHHB4KK X 2020-03-21,153.33
BHHB4KK X 2020-03-22,139.52
BHHB4KK X 2020-03-23,144.33
BHHB4KK X 2020-03-24,140.78
BHHB4KK X 2020-03-25,105.51
BHHB4KK X 2020-03-26,78.994
BHHB4KK X 2020-03-27,86.35
BHHB4KK X 2020-03-28,64.02
BHHB4KK X 2020-03-29,73.39
BHHB4KK X 2020-03-30,71.32
BHHB4KK X 2020-03-31,75.19
BHHB4KK X 2020-04-01,82.82
BHHB4KK X 2020-04-02,84.39
BHHB4KK X 2020-04-03,68.53
BHHB4KK X 2020-04-04,93.23
BLADFSG X 2020-01-02,75.37
BLADFSG X 2020-01-03,114.55
BLADFSG X 2020-01-04,94.05
BLADFSG X 2020-01-05,79.79
BLADFSG X 2020-01-06,64.78
BLADFSG X 2020-01-07,84.94
BLADFSG X 2020-01-08,109.98
BLADFSG X 2020-01-09,115.32
BLADFSG X 2020-01-10,121.15
BLADFSG X 2020-01-11,76.2
BLADFSG X 2020-01-12,69.41
BLADFSG X 2020-01-13,82.46
BLADFSG X 2020-01-14,66.24
BLADFSG X 2020-01-15,90.57
BLADFSG X 2020-01-16,107.34
BLADFSG X 2020-01-17,117.95
BLADFSG X 2020-01-18,75.33
BLADFSG X 2020-01-19,59.52
BLADFSG X 2020-01-20,74.17
BLADFSG X 2020-01-21,117.3
BLADFSG X 2020-01-22,129.47
BLADFSG X 2020-01-23,77.68
BLADFSG X 2020-01-24,108.47
BLADFSG X 2020-01-25,97.54
BLADFSG X 2020-01-26,93.65
BLADFSG X 2020-01-27,94.26
BLADFSG X 2020-01-28,74.88
BLADFSG X 2020-01-29,59.31
BLADFSG X 2020-01-30,54.73
BLADFSG X 2020-01-31,104.25
BLADFSG X 2020-02-01,70.75
BLADFSG X 2020-02-02,72.12
BLADFSG X 2020-02-03,53.74
BLADFSG X 2020-02-04,49.27
BLADFSG X 2020-02-05,60.21
BLADFSG X 2020-02-06,38.32
BLADFSG X 2020-02-07,56.03
BLADFSG X 2020-02-08,62.12
BLADFSG X 2020-02-09,68.22
BLADFSG X 2020-02-10,87.98
BLADFSG X 2020-02-11,63.33
BLADFSG X 2020-02-12,56.57
BLADFSG X 2020-02-13,74.52
BLADFSG X 2020-02-14,60.64
BLADFSG X 2020-02-15,33.12
BLADFSG X 2020-02-16,70.96
BLADFSG X 2020-02-17,69.04
BLADFSG X 2020-02-18,71.24
BLADFSG X 2020-02-19,47.82
BLADFSG X 2020-02-20,49.27
BLADFSG X 2020-02-21,45.67
BLADFSG X 2020-02-22,40.8
BLADFSG X 2020-02-23,74.53
BLADFSG X 2020-02-24,97.28
BLADFSG X 2020-02-25,64.33
BLADFSG X 2020-02-26,52.29
BLADFSG X 2020-02-27,47.84
BLADFSG X 2020-02-28,72.8
BLADFSG X 2020-02-29,47.0
BLADFSG X 2020-03-01,56.37
BLADFSG X 2020-03-02,60.66
BLADFSG X 2020-03-03,61.91
BLADFSG X 2020-03-04,57.25
BLADFSG X 2020-03-05,51.47
BLADFSG X 2020-03-06,71.88
BLADFSG X 2020-03-07,60.49
BLADFSG X 2020-03-08,44.68
BLADFSG X 2020-03-09,59.18
BLADFSG X 2020-03-10,52.57
BLADFSG X 2020-03-11,53.23
BLADFSG X 2020-03-12,63.513000000000005
BLADFSG X 2020-03-13,62.053000000000004
BLADFSG X 2020-03-14,52.5
BLADFSG X 2020-03-15,47.77
BLADFSG X 2020-03-16,44.0
BLADFSG X 2020-03-17,63.86
BLADFSG X 2020-03-18,60.91
BLADFSG X 2020-03-19,66.74
BLADFSG X 2020-03-20,57.25
BLADFSG X 2020-03-21,74.87
BLADFSG X 2020-03-22,69.79
BLADFSG X 2020-03-23,41.37
BLADFSG X 2020-03-24,56.19
BLADFSG X 2020-03-25,62.78
BLADFSG X 2020-03-26,69.29
BLADFSG X 2020-03-27,52.22
BLADFSG X 2020-03-28,53.19
BLADFSG X 2020-03-29,58.83
BLADFSG X 2020-03-30,65.38
BLADFSG X 2020-03-31,60.59
BLADFSG X 2020-04-01,55.49
BLADFSG X 2020-04-02,70.44
BLADFSG X 2020-04-03,84.4
BLADFSG X 2020-04-04,76.46
BXOOYQQ X 2020-01-02,30.47
BXOOYQQ X 2020-01-03,28.883000000000003
BXOOYQQ X 2020-01-04,32.491
BXOOYQQ X 2020-01-05,26.12
BXOOYQQ X 2020-01-06,26.528000000000002
BXOOYQQ X 2020-01-07,30.89
BXOOYQQ X 2020-01-08,29.24
BXOOYQQ X 2020-01-09,26.63
BXOOYQQ X 2020-01-10,37.58
BXOOYQQ X 2020-01-11,27.625999999999998
BXOOYQQ X 2020-01-12,23.46
BXOOYQQ X 2020-01-13,18.38
BXOOYQQ X 2020-01-14,21.93
BXOOYQQ X 2020-01-15,28.28
BXOOYQQ X 2020-01-16,24.51
BXOOYQQ X 2020-01-17,26.22
BXOOYQQ X 2020-01-18,37.24
BXOOYQQ X 2020-01-19,57.48
BXOOYQQ X 2020-01-20,63.92
BXOOYQQ X 2020-01-21,81.977
BXOOYQQ X 2020-01-22,57.78
BXOOYQQ X 2020-01-23,57.98
BXOOYQQ X 2020-01-24,55.29
BXOOYQQ X 2020-01-25,60.49
BXOOYQQ X 2020-01-26,37.52
BXOOYQQ X 2020-01-27,17.285999999999998
BXOOYQQ X 2020-01-28,24.179000000000002
BXOOYQQ X 2020-01-29,26.34
BXOOYQQ X 2020-01-30,25.71
BXOOYQQ X 2020-01-31,20.87
BXOOYQQ X 2020-02-01,31.42
BXOOYQQ X 2020-02-02,38.24
BXOOYQQ X 2020-02-03,29.79
BXOOYQQ X 2020-02-04,25.22
BXOOYQQ X 2020-02-05,49.02
BXOOYQQ X 2020-02-06,67.5
BXOOYQQ X 2020-02-07,50.91
BXOOYQQ X 2020-02-08,44.3
BXOOYQQ X 2020-02-09,21.086
BXOOYQQ X 2020-02-10,23.18
BXOOYQQ X 2020-02-11,24.09
BXOOYQQ X 2020-02-12,26.14
BXOOYQQ X 2020-02-13,23.271
BXOOYQQ X 2020-02-14,26.65
BXOOYQQ X 2020-02-15,35.01
BXOOYQQ X 2020-02-16,26.28
BXOOYQQ X 2020-02-17,20.56
BXOOYQQ X 2020-02-18,23.56
BXOOYQQ X 2020-02-19,24.98
BXOOYQQ X 2020-02-20,18.18
BXOOYQQ X 2020-02-21,28.31
BXOOYQQ X 2020-02-22,27.178999999999995
BXOOYQQ X 2020-02-23,19.26
BXOOYQQ X 2020-02-24,24.98
BXOOYQQ X 2020-02-25,22.16
BXOOYQQ X 2020-02-26,25.42
BXOOYQQ X 2020-02-27,31.03
BXOOYQQ X 2020-02-28,23.63
BXOOYQQ X 2020-02-29,20.83
BXOOYQQ X 2020-03-01,20.33
BXOOYQQ X 2020-03-02,29.085
BXOOYQQ X 2020-03-03,31.74
BXOOYQQ X 2020-03-04,34.31
BXOOYQQ X 2020-03-05,48.52
BXOOYQQ X 2020-03-06,41.7
BXOOYQQ X 2020-03-07,32.76
BXOOYQQ X 2020-03-08,22.85
BXOOYQQ X 2020-03-09,25.721999999999998
BXOOYQQ X 2020-03-10,15.55
BXOOYQQ X 2020-03-11,20.62
BXOOYQQ X 2020-03-12,21.57
BXOOYQQ X 2020-03-13,29.64
BXOOYQQ X 2020-03-14,31.912
